Coach ID,Name,Title,University
LSU-C1,Jay Johnson,Head Coach,LSU
LSU-C2,Nate Yeskie,Pitching Coach,LSU
LSU-C3,Josh Jordan,Assistant Coach / Recruiting Coordinator,LSU
LSU-C4,Josh Simpson,Assistant Coach,LSU
LSU-C5,Marc Wanaka,Director of Player Development - Offense,LSU
LSU-C6,Jamie Tutko,Director of Player Development - Pitching,LSU
LSU-C7,Justin Bridgman,Director of Player Development - Defense,LSU
LSU-C8,Nik McClaughry,Assistant Director of Player Development - Position Players,LSU
LSU-C9,Ben Nippolt,Assistant Director of Player Development - Position Players,LSU
